tract_geoid,economic_coverage,economic_score,education_score,education_coverage,health_coverage,health_score,housing_coverage,housing_score,safety_env_coverage,safety_env_score,mobility_connectivity_coverage,mobility_connectivity_score,youth_supports_coverage,youth_supports_score,yoi_raw_0_1,yoi_0_100,service_count,services_per_10k,total_population
06073009706,1.0,0.43953006219765034,0.5,0.0,1.0,0.5677189946939164,1.0,0.7963793103448276,0.0,,1.0,0.5513277761945473,1.0,0.805066020708654,,,25,34.73669584549118,7197
06073009706,1.0,0.43953006219765034,0.5,0.0,1.0,0.5677189946939164,1.0,0.7963793103448276,0.0,,1.0,0.5513277761945473,1.0,0.805066020708654,,,25,34.73669584549118,7197
06073019702,1.0,0.44920525224602625,0.5,0.0,1.0,0.3062325448845825,1.0,0.385,0.0,,1.0,0.32362401443906147,1.0,0.47516623919445233,,,8,16.27670396744659,4915
06073019601,1.0,0.4830684174153421,0.5,0.0,1.0,0.2802063401593183,1.0,0.31724137931034485,0.0,,1.0,0.21389498432601883,1.0,0.5624786263892847,,,12,17.42413242340642,6887
06073017047,1.0,0.98790601243953,0.5,0.0,1.0,0.7786035907666001,1.0,0.9662068965517241,0.0,,1.0,0.8672311674741142,1.0,0.924539517431367,,,32,71.11111111111111,4500
06073017047,1.0,0.98790601243953,0.5,0.0,1.0,0.7786035907666001,1.0,0.9662068965517241,0.0,,1.0,0.8672311674741142,1.0,0.924539517431367,,,32,71.11111111111111,4500
06073017047,1.0,0.98790601243953,0.5,0.0,1.0,0.7786035907666001,1.0,0.9662068965517241,0.0,,1.0,0.8672311674741142,1.0,0.924539517431367,,,32,71.11111111111111,4500
06073017047,1.0,0.98790601243953,0.5,0.0,1.0,0.7786035907666001,1.0,0.9662068965517241,0.0,,1.0,0.8672311674741142,1.0,0.924539517431367,,,32,71.11111111111111,4500
06073009704,1.0,0.5162404975812025,0.5,0.0,1.0,0.5345735455766804,1.0,0.6517241379310346,0.0,,1.0,0.36908449700769447,1.0,0.7489241949273298,,,21,31.88097768331562,6587
06073009704,1.0,0.5162404975812025,0.5,0.0,1.0,0.5345735455766804,1.0,0.6517241379310346,0.0,,1.0,0.36908449700769447,1.0,0.7489241949273298,,,21,31.88097768331562,6587
06073009704,1.0,0.5162404975812025,0.5,0.0,1.0,0.5345735455766804,1.0,0.6517241379310346,0.0,,1.0,0.36908449700769447,1.0,0.7489241949273298,,,21,31.88097768331562,6587
06073009704,1.0,0.5162404975812025,0.5,0.0,1.0,0.5345735455766804,1.0,0.6517241379310346,0.0,,1.0,0.36908449700769447,1.0,0.7489241949273298,,,21,31.88097768331562,6587
06073015501,1.0,0.808914996544575,0.5,0.0,1.0,0.25285388592598623,1.0,0.421551724137931,0.0,,1.0,0.33845492542984706,1.0,0.4965070770399924,,,9,16.097299230906813,5591
06073019303,1.0,0.8521078092605391,0.5,0.0,1.0,0.2730001764171043,1.0,0.3572413793103448,0.0,,1.0,0.18447682150660205,1.0,0.4578631138975967,,,10,11.749500646222536,8511
06073019208,1.0,0.49723565998617825,0.5,0.0,1.0,0.39459783685489025,1.0,0.4908620689655172,0.0,,1.0,0.6013978341407809,1.0,0.01826327538709984,,,0,0.0,3682
06073020807,1.0,0.36351071181755357,0.5,0.0,1.0,0.3276193868827098,1.0,0.4651724137931035,0.0,,1.0,0.6797273677210982,1.0,0.06133941293815902,,,1,3.0921459492888066,3234
06073020902,1.0,0.8265376641326883,0.5,0.0,1.0,0.3904177014208362,1.0,0.5056896551724137,0.0,,1.0,0.7338206516576422,1.0,0.8160634558753681,,,14,61.34969325153374,2282
06073003401,1.0,0.3237733241188666,0.5,0.0,1.0,0.3334924479908805,1.0,0.27672413793103445,0.0,,1.0,0.19647169184003044,1.0,0.6500289731167475,,,14,24.16292716603383,5794
06073003401,1.0,0.3237733241188666,0.5,0.0,1.0,0.3334924479908805,1.0,0.27672413793103445,0.0,,1.0,0.19647169184003044,1.0,0.6500289731167475,,,14,24.16292716603383,5794
06073003401,1.0,0.3237733241188666,0.5,0.0,1.0,0.3334924479908805,1.0,0.27672413793103445,0.0,,1.0,0.19647169184003044,1.0,0.6500289731167475,,,14,24.16292716603383,5794
06073003401,1.0,0.3237733241188666,0.5,0.0,1.0,0.3334924479908805,1.0,0.27672413793103445,0.0,,1.0,0.19647169184003044,1.0,0.6500289731167475,,,14,24.16292716603383,5794
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073017033,1.0,0.8977194194885971,0.5,0.0,1.0,0.8238384969262712,1.0,0.755,0.0,,1.0,0.6572162059466135,1.0,0.9186674741141826,,,33,57.662065350340725,5723
06073020305,1.0,0.2722874913614375,0.5,0.0,1.0,0.29423604608557585,1.0,0.37396551724137933,0.0,,1.0,0.23356559323643966,1.0,0.14023036002659828,,,3,5.161734342739161,5812
06073020710,1.0,0.13614374568071874,0.5,0.0,1.0,0.5208904992604052,1.0,0.6036206896551723,0.0,,1.0,0.7888121022133561,1.0,0.7924786263892847,,,12,68.06579693703914,1763
06073009502,1.0,0.9485141672425709,0.5,0.0,1.0,0.6524040223099784,1.0,0.6774137931034483,0.0,,1.0,0.6969138880972736,1.0,0.704856559323644,,,14,33.873699491894506,4133
06073009502,1.0,0.9485141672425709,0.5,0.0,1.0,0.6524040223099784,1.0,0.6774137931034483,0.0,,1.0,0.6969138880972736,1.0,0.704856559323644,,,14,33.873699491894506,4133
06073009502,1.0,0.9485141672425709,0.5,0.0,1.0,0.6524040223099784,1.0,0.6774137931034483,0.0,,1.0,0.6969138880972736,1.0,0.704856559323644,,,14,33.873699491894506,4133
06073009502,1.0,0.9485141672425709,0.5,0.0,1.0,0.6524040223099784,1.0,0.6774137931034483,0.0,,1.0,0.6969138880972736,1.0,0.704856559323644,,,14,33.873699491894506,4133
06073002601,1.0,0.04595715272978573,0.5,0.0,1.0,0.1529997014479773,1.0,0.03413793103448276,0.0,,1.0,0.05012752921060132,1.0,0.5569820461669991,,,11,18.351685018351684,5994
06073002601,1.0,0.04595715272978573,0.5,0.0,1.0,0.1529997014479773,1.0,0.03413793103448276,0.0,,1.0,0.05012752921060132,1.0,0.5569820461669991,,,11,18.351685018351684,5994
06073002601,1.0,0.04595715272978573,0.5,0.0,1.0,0.1529997014479773,1.0,0.03413793103448276,0.0,,1.0,0.05012752921060132,1.0,0.5569820461669991,,,11,18.351685018351684,5994
06073002601,1.0,0.04595715272978573,0.5,0.0,1.0,0.1529997014479773,1.0,0.03413793103448276,0.0,,1.0,0.05012752921060132,1.0,0.5569820461669991,,,11,18.351685018351684,5994
06073002702,1.0,0.2722874913614375,0.5,0.0,1.0,0.39418291739608363,1.0,0.30293103448275865,0.0,,1.0,0.21612116462429942,1.0,0.3908974541654793,,,7,12.592192840438928,5559
06073002602,1.0,0.0957152729785764,0.5,0.0,1.0,0.17225983525356567,1.0,0.08293103448275863,0.0,,1.0,0.16258810677305974,1.0,0.8370276432031918,,,21,45.11278195488722,4655
06073008311,1.0,0.7636489288182446,0.5,0.0,1.0,0.7316009173689425,1.0,0.981551724137931,0.0,,1.0,0.9670993635413698,1.0,0.23126484278521897,,,3,11.013215859030838,2724
06073002710,1.0,0.11644782308223911,0.5,0.0,1.0,0.2663003297642796,1.0,0.09224137931034487,0.0,,1.0,0.16137052341597796,1.0,0.3271948323358982,,,5,12.751849018107626,3921
06073002710,1.0,0.11644782308223911,0.5,0.0,1.0,0.2663003297642796,1.0,0.09224137931034487,0.0,,1.0,0.16137052341597796,1.0,0.3271948323358982,,,5,12.751849018107626,3921
06073002710,1.0,0.11644782308223911,0.5,0.0,1.0,0.2663003297642796,1.0,0.09224137931034487,0.0,,1.0,0.16137052341597796,1.0,0.3271948323358982,,,5,12.751849018107626,3921
06073002710,1.0,0.11644782308223911,0.5,0.0,1.0,0.2663003297642796,1.0,0.09224137931034487,0.0,,1.0,0.16137052341597796,1.0,0.3271948323358982,,,5,12.751849018107626,3921
06073002801,1.0,0.003455425017277136,0.5,0.0,1.0,0.4421257582542849,1.0,0.2208620689655172,0.0,,1.0,0.23850289731167473,1.0,0.3090913840600361,,,5,11.168192986374804,4477
06073002905,1.0,0.017968210089841063,0.5,0.0,1.0,0.22699140984407443,1.0,0.19775862068965516,0.0,,1.0,0.19725586586871852,1.0,0.20535670181438206,,,4,7.532956685499058,5310
06073003201,1.0,0.2757429163787146,0.5,0.0,1.0,0.3500088887079483,1.0,0.21379310344827585,0.0,,1.0,0.18644580602260852,1.0,0.345071245369051,,,6,10.932944606413994,5488
06073003201,1.0,0.2757429163787146,0.5,0.0,1.0,0.3500088887079483,1.0,0.21379310344827585,0.0,,1.0,0.18644580602260852,1.0,0.345071245369051,,,6,10.932944606413994,5488
06073003201,1.0,0.2757429163787146,0.5,0.0,1.0,0.3500088887079483,1.0,0.21379310344827585,0.0,,1.0,0.18644580602260852,1.0,0.345071245369051,,,6,10.932944606413994,5488
06073003201,1.0,0.2757429163787146,0.5,0.0,1.0,0.3500088887079483,1.0,0.21379310344827585,0.0,,1.0,0.18644580602260852,1.0,0.345071245369051,,,6,10.932944606413994,5488
06073003202,1.0,0.8265376641326883,0.5,0.0,1.0,0.4163503372280802,1.0,0.2524137931034483,0.0,,1.0,0.26846276242044265,1.0,0.15471311864728793,,,3,6.1337149867102845,4891
06073020019,1.0,0.1427090532135452,0.5,0.0,1.0,0.27231106406655,1.0,0.39741379310344827,0.0,,1.0,0.25905291156074856,1.0,0.12436829106108103,,,3,4.1118421052631575,7296
06073010005,1.0,0.08189357290946786,0.5,0.0,1.0,0.13797819213179716,1.0,0.05051724137931035,0.0,,1.0,0.19339104208226465,1.0,0.6598387479813812,,,15,23.281080242123235,6443
06073010005,1.0,0.08189357290946786,0.5,0.0,1.0,0.13797819213179716,1.0,0.05051724137931035,0.0,,1.0,0.19339104208226465,1.0,0.6598387479813812,,,15,23.281080242123235,6443
06073010005,1.0,0.08189357290946786,0.5,0.0,1.0,0.13797819213179716,1.0,0.05051724137931035,0.0,,1.0,0.19339104208226465,1.0,0.6598387479813812,,,15,23.281080242123235,6443
06073010005,1.0,0.08189357290946786,0.5,0.0,1.0,0.13797819213179716,1.0,0.05051724137931035,0.0,,1.0,0.19339104208226465,1.0,0.6598387479813812,,,15,23.281080242123235,6443
06073015602,1.0,0.18348306841741535,0.5,0.0,1.0,0.4061090529115608,1.0,0.5375862068965518,0.0,,1.0,0.7004089484183529,1.0,0.7545475919065261,,,12,43.54136429608128,2756
06073019103,1.0,0.41706979958534895,0.5,0.0,1.0,0.3964996132394251,1.0,0.4736206896551724,0.0,,1.0,0.2723786453880498,1.0,0.3355884867483614,,,6,10.119750379490638,5929
06073013801,1.0,0.12093987560469943,0.5,0.0,1.0,0.23235876453744791,1.0,0.26913793103448275,0.0,,1.0,0.20008074475159116,1.0,0.4382696874703144,,,8,14.487504527345164,5522
06073008346,1.0,0.9568071872840359,0.5,0.0,1.0,0.8600093636770751,1.0,0.7717241379310344,0.0,,1.0,0.6727120737152085,1.0,0.9876009309394889,,,88,206.81551116333722,4255
06073020105,1.0,0.6015894955079475,0.5,0.0,1.0,0.3841709074624436,1.0,0.38517241379310346,0.0,,1.0,0.4104098983566068,1.0,0.3104706944048637,,,5,11.410314924691923,4382
06073016807,1.0,0.44505874222529374,0.5,0.0,1.0,0.24758335708178963,1.0,0.4118965517241379,0.0,,1.0,0.22342642728222667,1.0,0.07940842595231311,,,2,2.4327940639824837,8221
06073018904,1.0,0.13752591568762962,0.5,0.0,1.0,0.1559510917504648,1.0,0.1517241379310345,0.0,,1.0,0.09290728602640824,1.0,0.6538042652227605,,,15,22.953328232593726,6535
06073009400,1.0,0.5628887353144436,0.5,0.0,1.0,0.662618165533526,1.0,0.39379310344827584,0.0,,1.0,0.17597891137076088,1.0,0.2201842880212786,,,4,8.83197173769044,4529
06073008324,1.0,0.7360055286800277,0.5,0.0,1.0,0.7470161082386788,1.0,0.9829310344827586,0.0,,1.0,0.6888624489408188,1.0,0.6379421962572434,,,15,20.905923344947734,7175
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073008312,1.0,0.5162404975812025,0.5,0.0,1.0,0.6820738509139763,1.0,0.935,0.0,,1.0,0.8399700769449986,1.0,0.7558732307400019,,,15,39.05233012236397,3841
06073017403,1.0,0.95922598479613,0.5,0.0,1.0,0.6256631926067664,1.0,0.9339655172413793,0.0,,1.0,0.8999287546309489,1.0,0.4395181438206517,,,7,16.132749481447338,4339
06073016616,1.0,0.7881824464409122,0.5,0.0,1.0,0.2864027195375158,1.0,0.3558620689655172,0.0,,1.0,0.518311009784364,1.0,0.3373672461290016,,,5,13.627691469065141,3669
06073002002,1.0,0.6071181755355909,0.5,0.0,1.0,0.6358987094410292,1.0,0.6774137931034483,0.0,,1.0,0.7535598936069156,1.0,0.4056431081979671,,,5,19.04036557501904,2626
06073002100,1.0,0.2017968210089841,0.5,0.0,1.0,0.44850757915021233,1.0,0.3505172413793104,0.0,,1.0,0.20668756530825494,1.0,0.3874491783034103,,,7,12.079378774805868,5795
06073019902,1.0,0.34727021423635107,0.5,0.0,1.0,0.328271994463217,1.0,0.26775862068965517,0.0,,1.0,0.44578821126626766,1.0,0.23639118457300273,,,4,9.44733112895607,4234
06073002201,1.0,0.020387007601935014,0.5,0.0,1.0,0.18731784933979292,1.0,0.0746551724137931,0.0,,1.0,0.39243374180678253,1.0,0.37185000474969127,,,5,15.898251192368841,3145
06073002202,1.0,0.059087767795438784,0.5,0.0,1.0,0.20700301266131987,1.0,0.09241379310344827,0.0,,1.0,0.20252564833285835,1.0,0.40900090244134135,,,7,14.507772020725389,4825
06073002202,1.0,0.059087767795438784,0.5,0.0,1.0,0.20700301266131987,1.0,0.09241379310344827,0.0,,1.0,0.20252564833285835,1.0,0.40900090244134135,,,7,14.507772020725389,4825
06073002202,1.0,0.059087767795438784,0.5,0.0,1.0,0.20700301266131987,1.0,0.09241379310344827,0.0,,1.0,0.20252564833285835,1.0,0.40900090244134135,,,7,14.507772020725389,4825
06073002202,1.0,0.059087767795438784,0.5,0.0,1.0,0.20700301266131987,1.0,0.09241379310344827,0.0,,1.0,0.20252564833285835,1.0,0.40900090244134135,,,7,14.507772020725389,4825
