GEOID,NAME,pop_total,youth_5_17,youth_10_19,youth_5_17_per_1k,youth_10_19_per_1k,median_hh_income_2023usd,households_total,households_zero_veh,zero_veh_share,services_total,library_count,ymca_count,rec_center_count,youth_org_count,stops_in_tract,stops_within_500m_per_tract,stops_within_500m_of_services,services_within_0_6mi,avg_distance_to_nearest_service_km,distance_to_nearest_library_km,distance_to_nearest_rec_center_km,distance_to_nearest_ymca_km,services_per_1k_youth_10_19,services_per_1k_youth_5_17,stops_within_500m_per_1k_youth,desert_flag,income_quintile
06073020811,208.11,5934.0,1122.0,967.0,189.07987866531852,162.9592180653859,134261.0,2010.0,40.0,0.0199004975124378,0,0,0,0,0,0,0,0,0,21.80965452853011,,26.71897559602815,,0.0,0.0,0.0,0,High
06073021206,212.06,3358.0,596.0,663.0,177.48659916617035,197.43895175699825,135000.0,1154.0,19.0,0.0164644714038128,0,0,0,0,0,4,28,0,0,23.170901592304546,,24.915196849262383,,0.0,0.0,42.23227752639517,0,High
06073017051,170.51,4813.0,500.0,498.0,103.88531061707874,103.46976937461044,129468.0,2157.0,17.0,0.0078813166434863,0,0,0,0,0,5,20,0,0,0.911314522273918,,3.824381838972632,,0.0,0.0,40.16064257028113,0,High
06073017109,171.09,6400.0,1378.0,1120.0,215.3125,175.0,237402.0,2104.0,0.0,0.0,0,0,0,0,0,16,28,0,0,11.168801474200016,,14.032828226488403,,0.0,0.0,25.0,0,Highest
06073003103,31.03,6462.0,964.0,691.0,149.17982048901268,106.93283813060972,99919.0,1704.0,90.0,0.0528169014084507,2,0,0,0,0,17,54,9,2,0.0,,0.5697143501754467,,2.894356005788712,2.074688796680498,78.14761215629522,0,Middle
06073003103,31.03,6462.0,964.0,691.0,149.17982048901268,106.93283813060972,99919.0,1704.0,90.0,0.0528169014084507,2,0,0,0,0,17,54,9,2,0.0,,0.5697143501754467,,2.894356005788712,2.074688796680498,78.14761215629522,0,Middle
06073003105,31.05,4343.0,641.0,453.0,147.5938291503569,104.30577941515082,108068.0,1221.0,8.0,0.0065520065520065,1,0,0,0,0,21,46,8,3,0.0,,0.0485530691830725,,2.207505518763797,1.5600624024960998,101.54525386313466,0,Middle
06073019809,198.09,4289.0,560.0,485.0,130.56656563301468,113.07997202145022,132650.0,1649.0,53.0,0.0321406913280776,0,0,0,0,0,3,16,0,0,25.226155850457545,,25.465875308993112,,0.0,0.0,32.98969072164949,0,High
06073020029,200.29,6897.0,1095.0,985.0,158.76468029578078,142.8157169783964,71301.0,2547.0,219.0,0.0859835100117785,0,0,0,0,0,30,66,0,0,15.22697539524026,,15.22697539524026,,0.0,0.0,67.00507614213198,0,Lowest
06073020309,203.09,4428.0,771.0,683.0,174.11924119241192,154.2457091237579,107313.0,1513.0,0.0,0.0,0,0,0,0,0,1,28,0,0,10.887798805471428,,10.887798805471428,,0.0,0.0,40.995607613469986,0,Middle
06073021205,212.05,7168.0,1284.0,900.0,179.12946428571428,125.55803571428572,96402.0,2628.0,114.0,0.0433789954337899,0,0,0,0,0,23,26,0,0,22.66748768478437,,24.412913148352285,,0.0,0.0,28.88888888888889,0,Middle
06073000400,4.0,4079.0,121.0,91.0,29.664133366021083,22.309389556263792,89565.0,2509.0,340.0,0.1355121562375448,0,0,0,0,0,13,44,0,1,0.2600572683141599,,2.361197601568609,,0.0,0.0,483.5164835164835,0,Low
06073000500,5.0,2828.0,234.0,161.0,82.74398868458275,56.93069306930693,101875.0,1572.0,139.0,0.0884223918575063,1,0,0,0,0,3,20,6,0,0.0,,1.582464648144952,,6.211180124223602,4.273504273504274,124.22360248447204,0,Middle
06073000600,6.0,3111.0,61.0,56.0,19.607843137254903,18.00064288010286,99161.0,1879.0,174.0,0.0926024481106971,0,0,0,0,0,10,38,0,0,0.8069595325290635,,1.352635165303519,,0.0,0.0,678.5714285714286,0,Middle
06073002902,29.02,5979.0,504.0,410.0,84.29503261414952,68.57334002341528,75729.0,2587.0,145.0,0.0560494781600309,1,0,0,0,0,11,42,4,2,0.0,,1.622985220009331,,2.4390243902439024,1.984126984126984,102.4390243902439,0,Low
06073002903,29.03,4606.0,415.0,232.0,90.0998697351281,50.36908380373426,93344.0,1592.0,91.0,0.0571608040201005,1,0,0,0,0,8,35,5,1,0.0,,1.7418044601297529,,4.310344827586206,2.4096385542168677,150.86206896551724,0,Low
06073019903,199.03,4779.0,928.0,661.0,194.18288344842017,138.31345469763548,105089.0,1480.0,5.0,0.0033783783783783,0,0,0,0,0,7,17,0,0,19.99150205857321,,19.99150205857321,,0.0,0.0,25.718608169440245,0,Middle
06073000800,8.0,5105.0,225.0,107.0,44.07443682664055,20.95984329089128,92348.0,2898.0,139.0,0.0479641131815044,0,0,0,0,0,4,23,0,1,0.1602003819020709,,0.5254630796764903,,0.0,0.0,214.9532710280374,0,Low
06073017022,170.22,5545.0,908.0,655.0,163.751127141569,118.1244364292155,129265.0,2182.0,100.0,0.0458295142071494,2,0,0,0,0,14,29,2,2,0.0,,0.3599749039712189,,3.0534351145038165,2.2026431718061676,44.274809160305345,0,High
06073017022,170.22,5545.0,908.0,655.0,163.751127141569,118.1244364292155,129265.0,2182.0,100.0,0.0458295142071494,2,0,0,0,0,14,29,2,2,0.0,,0.3599749039712189,,3.0534351145038165,2.2026431718061676,44.274809160305345,0,High
06073017045,170.45,2276.0,506.0,412.0,222.31985940246045,181.01933216168715,228250.0,797.0,8.0,0.0100376411543287,1,0,0,0,0,0,0,0,1,0.0,,0.1037759239314938,,2.4271844660194173,1.976284584980237,0.0,0,Highest
06073013503,135.03,5992.0,1163.0,886.0,194.0921228304406,147.8638184245661,99470.0,1904.0,34.0,0.0178571428571428,0,0,0,0,0,9,25,0,0,5.173605318966985,,5.358190597023451,,0.0,0.0,28.216704288939052,0,Middle
06073020017,200.17,3171.0,518.0,470.0,163.35540838852097,148.21822768842637,62702.0,1000.0,85.0,0.085,0,0,0,0,0,19,43,0,0,19.59587266167042,,20.043551826844865,,0.0,0.0,91.48936170212764,1,Lowest
06073015403,154.03,2700.0,505.0,349.0,187.03703703703704,129.25925925925927,156635.0,853.0,22.0,0.025791324736225,0,0,0,0,0,0,1,0,0,6.067353850824779,,7.493917910925398,,0.0,0.0,2.865329512893983,0,Highest
06073010103,101.03,6592.0,838.0,789.0,127.123786407767,119.69053398058252,57500.0,2238.0,166.0,0.0741733690795353,0,0,0,0,0,12,36,0,0,0.129869470451016,,0.1891323158084481,,0.0,0.0,45.62737642585552,0,Lowest
06073018504,185.04,6775.0,834.0,599.0,123.09963099630995,88.41328413284133,82279.0,2418.0,26.0,0.010752688172043,0,0,0,0,0,22,61,0,0,30.83737134185444,,32.55678619928806,,0.0,0.0,101.8363939899833,0,Low
06073020801,208.01,5258.0,800.0,713.0,152.14910612400152,135.60289083301635,155556.0,1804.0,0.0,0.0,0,0,0,0,0,4,12,0,0,6.9496664675140645,,11.455458592440287,,0.0,0.0,16.830294530154276,0,Highest
06073018608,186.08,3327.0,501.0,387.0,150.58611361587015,116.3210099188458,127315.0,1004.0,20.0,0.0199203187250996,0,0,0,0,0,8,23,0,0,37.52980180317505,,37.866794220266776,,0.0,0.0,59.43152454780361,0,High
06073005900,59.0,3187.0,56.0,68.0,17.571383746470033,21.336680263570756,87813.0,2087.0,408.0,0.195495927168184,0,0,0,0,0,8,27,0,2,0.166091709622134,,0.7169177086669221,,0.0,0.0,397.05882352941177,0,Low
06073020500,205.0,4457.0,708.0,593.0,158.851245232219,133.04913619026252,76989.0,1387.0,60.0,0.0432588320115356,0,0,0,0,0,4,42,0,0,7.30605697250592,,7.30605697250592,,0.0,0.0,70.82630691399663,0,Low
06073019001,190.01,6497.0,886.0,651.0,136.37063259966138,100.20009235031551,128244.0,2217.0,96.0,0.0433017591339648,0,0,0,0,0,0,0,0,0,43.774718652420916,,43.774718652420916,,0.0,0.0,0.0,0,High
06073009505,95.05,6159.0,687.0,497.0,111.54408183146614,80.69491800616983,111890.0,2802.0,0.0,0.0,5,0,0,1,0,2,11,0,0,0.0,,0.0,,10.060362173038229,7.278020378457059,22.132796780684103,0,Middle
06073009505,95.05,6159.0,687.0,497.0,111.54408183146614,80.69491800616983,111890.0,2802.0,0.0,0.0,5,0,0,1,0,2,11,0,0,0.0,,0.0,,10.060362173038229,7.278020378457059,22.132796780684103,0,Middle
06073009505,95.05,6159.0,687.0,497.0,111.54408183146614,80.69491800616983,111890.0,2802.0,0.0,0.0,5,0,0,1,0,2,11,0,0,0.0,,0.0,,10.060362173038229,7.278020378457059,22.132796780684103,0,Middle
06073009505,95.05,6159.0,687.0,497.0,111.54408183146614,80.69491800616983,111890.0,2802.0,0.0,0.0,5,0,0,1,0,2,11,0,0,0.0,,0.0,,10.060362173038229,7.278020378457059,22.132796780684103,0,Middle
06073009505,95.05,6159.0,687.0,497.0,111.54408183146614,80.69491800616983,111890.0,2802.0,0.0,0.0,5,0,0,1,0,2,11,0,0,0.0,,0.0,,10.060362173038229,7.278020378457059,22.132796780684103,0,Middle
06073003208,32.08,6749.0,1367.0,990.0,202.54852570751223,146.68839828122685,82594.0,2031.0,118.0,0.0580994583948793,1,0,0,1,0,11,23,0,1,0.0,,0.0,,1.0101010101010102,0.731528895391368,23.232323232323232,0,Low
06073013414,134.14,7570.0,1018.0,1074.0,134.4782034346103,141.87582562747687,143600.0,2527.0,81.0,0.0320538187574198,0,0,0,0,0,3,7,0,0,4.408731976840244,,6.173282592949682,,0.0,0.0,6.517690875232775,0,High
06073013415,134.15,1497.0,247.0,210.0,164.99665998663994,140.28056112224448,160804.0,485.0,21.0,0.0432989690721649,0,0,0,0,0,8,18,0,0,5.8306372313789865,,6.178346130674112,,0.0,0.0,85.71428571428571,0,Highest
06073013416,134.16,4411.0,844.0,576.0,191.33983223758784,130.5826343232827,122210.0,1237.0,0.0,0.0,0,0,0,0,0,9,24,0,0,5.294989451337986,,5.304988098934968,,0.0,0.0,41.666666666666664,0,High
06073013417,134.17,2140.0,422.0,260.0,197.19626168224295,121.49532710280374,152700.0,664.0,16.0,0.0240963855421686,0,0,0,0,0,1,6,0,0,5.323611965637756,,5.325046649274976,,0.0,0.0,23.076923076923077,0,Highest
06073013418,134.18,5874.0,1131.0,976.0,192.54341164453524,166.15594143684032,82440.0,2190.0,62.0,0.028310502283105,0,0,0,0,0,2,6,0,0,6.80076713654897,,6.8049870506692764,,0.0,0.0,6.147540983606557,0,Low
06073018517,185.17,4014.0,601.0,494.0,149.7259591429995,123.06925759840558,90478.0,1797.0,63.0,0.0350584307178631,0,0,0,0,0,11,22,0,0,29.15453992019006,,30.28806748516609,,0.0,0.0,44.534412955465584,0,Low
06073018518,185.18,3315.0,517.0,440.0,155.9577677224736,132.73001508295627,103317.0,889.0,65.0,0.0731158605174353,0,0,0,0,0,11,26,0,0,28.79220846100618,,29.625051974560616,,0.0,0.0,59.090909090909086,0,Middle
06073018519,185.19,6001.0,1410.0,992.0,234.96083986002333,165.30578236960503,79851.0,1373.0,45.0,0.032774945375091,0,0,0,0,0,13,40,0,0,28.75643440661287,,29.193944805763937,,0.0,0.0,40.32258064516129,0,Low
06073018601,186.01,4648.0,727.0,666.0,156.41135972461274,143.28743545611016,116842.0,1438.0,16.0,0.0111265646731571,0,0,0,0,0,0,2,0,0,36.60635779316112,,37.885203967846095,,0.0,0.0,3.003003003003003,0,High
06073008303,83.03,3021.0,532.0,301.0,176.1006289308176,99.63588215822575,227275.0,1307.0,14.0,0.0107115531752104,1,0,0,0,0,1,15,0,0,0.0,,0.6992947765210524,,3.3222591362126246,1.8796992481203008,49.83388704318937,0,Highest
06073012200,122.0,3355.0,625.0,572.0,186.28912071535024,170.49180327868854,60500.0,926.0,23.0,0.0248380129589632,0,0,0,0,0,12,20,0,0,1.6659424454287113,,2.528042411328161,,0.0,0.0,34.96503496503497,0,Lowest
06073020706,207.06,6085.0,837.0,815.0,137.55135579293344,133.93590797041907,181521.0,2113.0,72.0,0.0340747752011358,0,0,0,0,0,8,16,0,0,3.95535973813722,,3.95535973813722,,0.0,0.0,19.6319018404908,0,Highest
06073000700,7.0,4371.0,75.0,25.0,17.158544955387782,5.719514985129261,109484.0,2587.0,260.0,0.100502512562814,0,0,0,0,0,8,33,0,0,0.8111687974602793,,1.3905656885638664,,0.0,0.0,1320.0,0,Middle
06073013505,135.05,5948.0,860.0,795.0,144.58641560188298,133.65837256220578,122422.0,1995.0,70.0,0.0350877192982456,0,0,0,0,0,15,32,0,0,6.755331310966423,,6.834332478748435,,0.0,0.0,40.25157232704402,0,High
06073013506,135.06,4330.0,960.0,836.0,221.70900692840647,193.0715935334873,102031.0,1205.0,0.0,0.0,0,0,0,0,0,7,26,0,0,5.085586110860174,,5.187648948808415,,0.0,0.0,31.10047846889952,0,Middle
06073013604,136.04,6097.0,1032.0,685.0,169.26357224864688,112.35033623093324,103606.0,1984.0,36.0,0.0181451612903225,0,0,0,0,0,5,9,0,0,10.156912353286168,,11.48901251564744,,0.0,0.0,13.138686131386862,0,Middle
06073013802,138.02,3261.0,610.0,551.0,187.05918429929469,168.96657467034652,79583.0,870.0,28.0,0.032183908045977,0,0,0,0,0,4,13,0,0,3.119397014583032,,3.516089822706498,,0.0,0.0,23.593466424682397,0,Low
06073018609,186.09,6374.0,1209.0,911.0,189.67681204894885,142.92438029494824,83807.0,1834.0,155.0,0.084514721919302,0,0,0,0,0,7,15,0,0,36.76807664690698,,36.76807664690698,,0.0,0.0,16.46542261251372,0,Low
06073001000,10.0,4622.0,392.0,308.0,84.81176979662484,66.63781912591952,86443.0,2603.0,169.0,0.0649250864387245,0,0,0,0,0,15,36,0,1,0.0146997110640447,,0.6931869589215564,,0.0,0.0,116.88311688311688,0,Low
06073001100,11.0,2939.0,151.0,108.0,51.378019734603605,36.74719292276284,94007.0,1664.0,54.0,0.032451923076923,0,0,0,0,0,8,25,0,1,0.1724116747280543,,1.0889143964378325,,0.0,0.0,231.4814814814815,0,Low
06073019406,194.06,4760.0,565.0,412.0,118.69747899159664,86.5546218487395,83590.0,1664.0,140.0,0.0841346153846153,0,0,0,0,0,5,16,0,0,27.688041878786876,,27.688041878786876,,0.0,0.0,38.83495145631068,0,Low
06073001400,14.0,3341.0,197.0,105.0,58.96438192158036,31.427716252618975,94156.0,1829.0,137.0,0.074904319300164,1,0,0,0,0,7,24,10,3,0.0,,0.3230541014873217,,9.523809523809526,5.076142131979695,228.57142857142856,0,Low
06073001500,15.0,3934.0,266.0,191.0,67.61565836298932,48.5510930350788,110380.0,1979.0,64.0,0.0323395654370894,0,0,0,0,0,2,20,0,2,0.1522441169096781,,0.736772038594974,,0.0,0.0,104.71204188481676,0,Middle
06073013905,139.05,4748.0,926.0,566.0,195.0294860994103,119.20808761583824,127019.0,1260.0,0.0,0.0,0,0,0,0,0,0,5,0,0,3.353869241959072,,3.439395272407146,,0.0,0.0,8.8339222614841,0,High
06073013907,139.07,3718.0,603.0,421.0,162.18396987627756,113.2329209252286,59621.0,1236.0,51.0,0.0412621359223301,0,0,0,0,0,0,9,0,0,2.1437702215841377,,2.2100521222689915,,0.0,0.0,21.377672209026127,0,Lowest
06073013908,139.08,4133.0,791.0,537.0,191.38640212920396,129.9298330510525,87188.0,1172.0,74.0,0.0631399317406143,0,0,0,0,0,12,22,0,0,1.5838012873458864,,1.6730565566925035,,0.0,0.0,40.968342644320295,0,Low
06073013909,139.09,4872.0,591.0,542.0,121.30541871921184,111.247947454844,96767.0,1515.0,86.0,0.0567656765676567,0,0,0,0,0,4,13,0,0,3.098822556924783,,3.202077775354755,,0.0,0.0,23.985239852398525,0,Middle
06073014001,140.01,5064.0,717.0,407.0,141.58767772511848,80.37124802527646,78529.0,1584.0,55.0,0.0347222222222222,0,0,0,0,0,9,26,0,0,2.3977517309466467,,3.0860656303549523,,0.0,0.0,63.88206388206388,0,Low
06073019206,192.06,5865.0,1206.0,979.0,205.6265984654731,166.92242114236998,97939.0,1445.0,51.0,0.0352941176470588,0,0,0,0,0,9,38,0,0,27.58399769299036,,27.58399769299036,,0.0,0.0,38.81511746680286,0,Middle
06073019404,194.04,3232.0,677.0,566.0,209.46782178217825,175.12376237623764,79896.0,778.0,47.0,0.0604113110539845,0,0,0,0,0,9,28,0,0,28.621350304065647,,28.621350304065647,,0.0,0.0,49.46996466431095,0,Low
06073019405,194.05,3969.0,475.0,382.0,119.67750062988158,96.24590576971528,76382.0,1356.0,65.0,0.0479351032448377,0,0,0,0,0,11,22,0,0,28.79910808156332,,28.806382769120408,,0.0,0.0,57.59162303664921,0,Low
06073001700,17.0,4846.0,481.0,663.0,99.25711927362774,136.81386710689227,90404.0,2425.0,107.0,0.0441237113402061,0,0,0,0,0,4,31,0,2,0.2686946021276242,,0.2900402399276386,,0.0,0.0,46.757164404223225,0,Low
06073014002,140.02,4132.0,995.0,659.0,240.80348499515972,159.486931268151,77500.0,1194.0,79.0,0.0661641541038526,0,0,0,0,0,11,40,0,0,1.188468712546619,,1.5298815390495275,,0.0,0.0,60.698027314112295,0,Low
06073014101,141.01,4050.0,403.0,273.0,99.50617283950618,67.4074074074074,98750.0,1323.0,63.0,0.0476190476190476,0,0,0,0,0,5,26,0,0,0.8672798715371199,,1.6520266461444015,,0.0,0.0,95.23809523809524,0,Middle
06073014102,141.02,3368.0,660.0,679.0,195.9619952494062,201.60332541567695,103617.0,1058.0,46.0,0.0434782608695652,1,0,0,0,0,8,32,6,1,0.0,,0.9460172011105944,,1.4727540500736376,1.5151515151515151,47.1281296023564,0,Middle
06073014200,142.0,7177.0,999.0,919.0,139.19464957503135,128.04793089034416,104693.0,2159.0,23.0,0.0106530801296896,0,0,0,0,0,14,25,0,0,0.4708462714727962,,0.8365800466178233,,0.0,0.0,27.20348204570185,0,Middle
06073014601,146.01,4899.0,737.0,561.0,150.438865074505,114.51316595223516,71667.0,2296.0,347.0,0.1511324041811846,0,0,0,0,0,16,27,0,0,2.1330753060123637,,3.7230760120203232,,0.0,0.0,48.1283422459893,0,Lowest
06073015704,157.04,4730.0,820.0,640.0,173.3615221987315,135.30655391120507,47750.0,1432.0,125.0,0.087290502793296,0,0,0,0,0,11,35,0,0,6.930829195938666,,8.595808537286983,,0.0,0.0,54.6875,0,Lowest
06073019501,195.01,3447.0,771.0,525.0,223.6727589208007,152.30635335073978,82750.0,807.0,81.0,0.1003717472118959,0,0,0,0,0,16,32,0,0,27.655681757513207,,27.655681757513207,,0.0,0.0,60.95238095238095,1,Low
06073001600,16.0,5065.0,703.0,405.0,138.79565646594276,79.96051332675222,63003.0,2269.0,208.0,0.0916703393565447,1,0,0,0,0,8,40,6,1,0.0,,0.8611911511286988,,2.4691358024691357,1.4224751066856332,98.76543209876544,0,Lowest
06073019502,195.02,5732.0,1403.0,1379.0,244.7662247034194,240.57920446615492,60078.0,1547.0,122.0,0.0788623141564318,0,0,0,0,0,9,32,0,0,27.438947040819567,,27.438947040819567,,0.0,0.0,23.20522117476432,1,Lowest
06073019804,198.04,4433.0,973.0,737.0,219.4901872321227,166.2531017369727,148618.0,1545.0,10.0,0.0064724919093851,0,0,0,0,0,6,27,0,0,26.846151195382344,,28.64821357520825,,0.0,0.0,36.63500678426052,0,Highest
06073019805,198.05,4111.0,600.0,416.0,145.9498905375821,101.19192410605692,87266.0,1499.0,165.0,0.1100733822548365,0,0,0,0,0,13,37,0,0,27.2259581502061,,28.179281094164825,,0.0,0.0,88.9423076923077,0,Low
06073017810,178.1,4983.0,846.0,534.0,169.77724262492475,107.16435881998795,145188.0,2014.0,33.0,0.0163853028798411,0,0,0,0,0,4,21,0,0,25.412852567254664,,26.754008449911566,,0.0,0.0,39.32584269662921,0,High
06073021302,213.02,6735.0,1035.0,989.0,153.67483296213808,146.84484038604305,127074.0,1454.0,8.0,0.0055020632737276,0,0,0,0,0,7,8,0,0,7.7743647432295,,12.510379042215693,,0.0,0.0,8.088978766430738,0,High
06073019205,192.05,6072.0,925.0,930.0,152.33860342555994,153.16205533596838,62459.0,1965.0,161.0,0.0819338422391857,0,0,0,0,0,13,41,0,0,27.92733931305479,,27.92733931305479,,0.0,0.0,44.086021505376344,1,Lowest
06073017041,170.41,5697.0,1152.0,591.0,202.2116903633491,103.73880989994734,141361.0,1881.0,19.0,0.0101010101010101,0,0,0,0,0,17,33,0,0,2.3707436198713525,,4.221554843953585,,0.0,0.0,55.83756345177665,0,High
06073020903,209.03,3066.0,286.0,230.0,93.28114807566864,75.01630789302023,69831.0,1194.0,39.0,0.0326633165829145,0,0,0,0,0,12,15,0,0,21.14022628909832,,21.252002681533103,,0.0,0.0,65.21739130434783,0,Lowest
06073008347,83.47,6704.0,770.0,558.0,114.85680190930788,83.23389021479714,145714.0,2020.0,29.0,0.0143564356435643,3,0,0,1,0,0,12,0,0,0.0,,0.0,,5.376344086021506,3.896103896103896,21.505376344086024,0,Highest
06073008347,83.47,6704.0,770.0,558.0,114.85680190930788,83.23389021479714,145714.0,2020.0,29.0,0.0143564356435643,3,0,0,1,0,0,12,0,0,0.0,,0.0,,5.376344086021506,3.896103896103896,21.505376344086024,0,Highest
06073008347,83.47,6704.0,770.0,558.0,114.85680190930788,83.23389021479714,145714.0,2020.0,29.0,0.0143564356435643,3,0,0,1,0,0,12,0,0,0.0,,0.0,,5.376344086021506,3.896103896103896,21.505376344086024,0,Highest
06073014300,143.0,4510.0,1094.0,777.0,242.5720620842572,172.28381374722838,87547.0,1301.0,43.0,0.0330514988470407,0,0,0,0,0,2,22,0,0,1.250773231908606,,2.439370967472389,,0.0,0.0,28.314028314028317,0,Low
06073014300,143.0,4510.0,1094.0,777.0,242.5720620842572,172.28381374722838,87547.0,1301.0,43.0,0.0330514988470407,0,0,0,0,0,2,22,0,0,1.250773231908606,,2.439370967472389,,0.0,0.0,28.314028314028317,0,Low
06073014500,145.0,4019.0,843.0,739.0,209.75367006718088,183.8765862154765,81058.0,1416.0,23.0,0.0162429378531073,0,0,0,0,0,3,30,0,0,0.908646869524122,,3.445882847750145,,0.0,0.0,40.59539918809202,0,Low
06073014804,148.04,4281.0,505.0,348.0,117.96309273534222,81.28941836019622,82625.0,1998.0,62.0,0.031031031031031,0,0,0,0,0,7,23,0,0,0.9105339400049184,,0.9105339400049184,,0.0,0.0,66.0919540229885,0,Low
06073010800,108.0,2474.0,557.0,412.0,225.14147130153597,166.53193209377525,132000.0,928.0,35.0,0.0377155172413793,0,0,0,0,0,4,20,0,0,2.746631619822169,,5.180637004884483,,0.0,0.0,48.543689320388346,0,High
06073008902,89.02,3485.0,102.0,61.0,29.26829268292683,17.50358680057389,104558.0,1999.0,65.0,0.0325162581290645,1,0,0,0,0,40,63,3,0,0.0,,0.2375838533472132,,16.393442622950822,9.803921568627452,1032.7868852459017,0,Middle
06073007100,71.0,4296.0,361.0,217.0,84.0316573556797,50.512104283054,148464.0,2091.0,43.0,0.0205643232902917,5,0,0,1,0,22,39,20,4,0.0,,0.0,,23.041474654377883,13.850415512465371,179.72350230414747,0,Highest
06073007100,71.0,4296.0,361.0,217.0,84.0316573556797,50.512104283054,148464.0,2091.0,43.0,0.0205643232902917,5,0,0,1,0,22,39,20,4,0.0,,0.0,,23.041474654377883,13.850415512465371,179.72350230414747,0,Highest
06073007100,71.0,4296.0,361.0,217.0,84.0316573556797,50.512104283054,148464.0,2091.0,43.0,0.0205643232902917,5,0,0,1,0,22,39,20,4,0.0,,0.0,,23.041474654377883,13.850415512465371,179.72350230414747,0,Highest
06073007100,71.0,4296.0,361.0,217.0,84.0316573556797,50.512104283054,148464.0,2091.0,43.0,0.0205643232902917,5,0,0,1,0,22,39,20,4,0.0,,0.0,,23.041474654377883,13.850415512465371,179.72350230414747,0,Highest
06073007100,71.0,4296.0,361.0,217.0,84.0316573556797,50.512104283054,148464.0,2091.0,43.0,0.0205643232902917,5,0,0,1,0,22,39,20,4,0.0,,0.0,,23.041474654377883,13.850415512465371,179.72350230414747,0,Highest
06073006802,68.02,6017.0,346.0,299.0,57.50373940501911,49.69253780953964,89634.0,2741.0,276.0,0.1006931776723823,0,0,0,0,0,10,37,0,1,0.4228828803127658,,1.3572921873154236,,0.0,0.0,123.74581939799332,0,Low
06073020023,200.23,4055.0,515.0,350.0,127.00369913686806,86.31319358816276,102574.0,1288.0,0.0,0.0,0,0,0,0,0,9,18,0,0,13.929990576697511,,13.929990576697511,,0.0,0.0,51.42857142857143,0,Middle
06073018803,188.03,4697.0,823.0,639.0,175.21822439855228,136.04428358526718,101161.0,1843.0,34.0,0.0184481823114487,0,0,0,0,0,5,8,0,0,28.591173780407644,,28.591173780407644,,0.0,0.0,12.519561815336465,0,Middle
06073013701,137.01,2393.0,385.0,280.0,160.88591725867113,117.00793982448808,120464.0,873.0,92.0,0.1053837342497136,0,0,0,0,0,8,16,0,0,5.204054907088963,,5.3394480324475495,,0.0,0.0,57.14285714285714,0,High
06073020904,209.04,2562.0,241.0,193.0,94.0671350507416,75.33177205308353,82990.0,1274.0,1.0,0.0007849293563579,0,0,0,0,0,9,12,0,0,32.20641070622273,,38.2340998813276,,0.0,0.0,62.17616580310881,0,Low
06073016806,168.06,4172.0,754.0,520.0,180.72866730584852,124.64046021093002,83060.0,1303.0,32.0,0.0245587106676899,0,0,0,0,0,6,15,0,0,8.41289088269561,,10.15306563765385,,0.0,0.0,28.846153846153847,0,Low
